0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,label
-303.74237060546875,126.43168640136719,18.48366355895996,37.63749313354492,-0.6497189402580261,-23.977571487426758,-12.98866081237793,-18.701539993286133,-21.015544891357422,-9.772278785705566,-5.194954872131348,-7.517289161682129,-7.892730236053467,-0.8125455975532532,-1.386095404624939,0.11351871490478516,1.4435542821884155,-0.2876114249229431,-0.6871317028999329,0.320244163274765,0.22201457619667053,0.44099172949790955,0.1693357229232788,-0.40723317861557007,-0.20013295114040375,-0.24384211003780365,-0.6942896842956543,0.09842216223478317,0.19273418188095093,-1.1559041738510132,-0.373032808303833,0.48628750443458557,-0.00718655064702034,0.23971906304359436,0.2730531692504883,-0.2104339301586151,-0.14835000038146973,-0.09974988549947739,-0.05513603612780571,100.44571685791016,96.93940734863281,71.9101333618164,69.93534851074219,44.47532272338867,38.226802825927734,28.490745544433594,19.399126052856445,27.220266342163086,18.934839248657227,17.46986961364746,10.870218276977539,12.708040237426758,22.08949851989746,21.81900405883789,13.554000854492188,13.520089149475098,7.219083786010742,8.575108528137207,6.955895900726318,4.3437819480896,6.22146463394165,3.969994306564331,3.082167625427246,2.199198007583618,2.780357837677002,13.463726997375488,13.88051700592041,7.6365065574646,7.85402250289917,4.166444301605225,5.400355815887451,3.505887508392334,2.8717939853668213,3.5874454975128174,2.30800461769104,2.1478829383850098,1.2228710651397705,1.5301835536956787,111.1183788246068,12.06020457910519,84.57676786314485,158.74010519681997,622.2170925118764,1765.9309352704202,2769.229395892339,1379.1432695026417,923.0096149162932,24.991586911610707,18.982976584455407,25.266899068977988,22.65106846635955,25.153056664624103,26.96547553031742,47.946963913174,2135.824548192771,1512.7924237127363,527.1236070964337,5.7039482822954835,6.240845096063257,8.437000508661358,7.867578165556934,7.988827399645533,8.33304880661569,10.857970517157138,2020.5561700667345,0.01716536612583841,0.12051298600419504,14.34443285474904,0.16218585278614459,0
-296.4356689453125,94.00584411621094,31.37514305114746,12.520702362060547,0.6869373321533203,-7.2588911056518555,-28.30915641784668,-22.843509674072266,-18.968719482421875,-12.90505599975586,-9.11198902130127,-4.466225624084473,-6.362262725830078,-1.4370354413986206,-0.5162755846977234,0.33611536026000977,-0.28129562735557556,-0.3900676369667053,0.22515927255153656,-0.023554842919111252,-0.28635773062705994,-0.003966799471527338,-0.018844978883862495,0.1694282740354538,0.19843198359012604,-0.0591651052236557,0.012735167518258095,-0.3547947406768799,0.26074981689453125,0.3635503053665161,0.13509953022003174,-0.04748869687318802,-0.012662033550441265,-0.02315935492515564,-0.04907446727156639,0.08530592173337936,-0.06741634756326675,-0.010722793638706207,0.015120746567845345,84.06840515136719,109.06488037109375,49.937660217285156,56.81899642944336,40.237396240234375,29.49407958984375,29.876821517944336,30.319747924804688,16.638671875,21.035295486450195,18.661787033081055,17.4326229095459,11.949406623840332,16.048992156982422,23.980222702026367,10.232525825500488,11.406460762023926,7.680422782897949,6.853324890136719,5.219817638397217,6.6116719245910645,2.937974691390991,4.163374900817871,3.6140758991241455,2.8793725967407227,2.2991392612457275,12.338181495666504,15.975299835205078,5.925008773803711,6.265024185180664,4.232489109039307,4.024092197418213,3.8379530906677246,4.246826648712158,2.2761898040771484,2.9423000812530518,2.1942477226257324,2.1343367099761963,1.4120570421218872,244.57360054351517,135.44629345962528,101.74796921026864,492.4577653379664,843.0228987796498,1837.36055666311,2820.834854452779,1733.803689789907,1040.1493487518076,22.95627057350537,16.984110025488018,25.278432865119992,24.516156299298636,27.052303316349356,23.359619260695833,47.92757777571908,2619.8715490797545,1679.9193306313223,650.2258256192828,6.745064029345651,6.018638389622688,9.926870612008091,7.98787521402298,6.956349664296166,7.54202213734203,9.048985038292287,2316.2521925785168,0.025566071626397274,0.16445242395417523,9.867918305620272,0.20576411522239263,0
-335.16949462890625,61.679012298583984,5.79755973815918,25.726287841796875,5.212774753570557,-10.633235931396484,-25.357162475585938,-13.54810905456543,-13.72905158996582,-10.015342712402344,-5.789515018463135,-2.5659570693969727,-2.4279274940490723,-0.31178098917007446,0.13702897727489471,-0.2712622880935669,0.021107330918312073,-0.010899127461016178,-0.13421671092510223,0.35772866010665894,-0.024638138711452484,-0.1869204044342041,0.29535147547721863,0.12403056025505066,0.007349772844463587,-0.09553156793117523,-0.600189745426178,0.5217403769493103,-0.007131603080779314,-0.3719801902770996,0.03568742051720619,0.04217977076768875,-0.024490946903824806,-0.01857854425907135,0.046474557369947433,0.019671639427542686,0.1492435336112976,0.04342137649655342,0.03430169075727463,96.78693389892578,130.5010986328125,71.39036560058594,69.15721130371094,39.897705078125,48.69306182861328,31.249265670776367,24.247474670410156,26.84157371520996,19.559093475341797,21.018381118774414,13.316604614257812,14.767006874084473,21.032333374023438,29.31527328491211,15.117228507995605,14.128186225891113,9.269912719726562,11.034208297729492,6.090626239776611,5.209827899932861,5.28783655166626,3.512761116027832,4.400199890136719,2.408557176589966,3.271901845932007,14.846304893493652,17.073535919189453,7.999460220336914,8.446046829223633,5.431972980499268,6.289894104003906,3.621565818786621,3.011685848236084,3.5682458877563477,2.126847743988037,2.4688920974731445,1.809086561203003,1.9755668640136719,119.88448118059891,11.562103620666168,102.93022366434921,153.33283446696007,927.3259970325784,1957.6471628282545,2865.0563585433015,2049.646796465791,1012.0461629790142,23.532100398572005,18.467202213966488,25.764706660502984,23.524119736859724,28.72619006974818,24.28399016896363,48.63744112148275,3075.966850828729,1662.077993375947,487.8329714261969,7.598743686189718,6.401927049872195,8.98234623414181,7.198836387886533,7.907055544512076,8.401008576933394,8.273198406712432,2127.11157166651,0.012872115518000804,0.1352513224329781,11.083199919228292,0.22155289623618785,0
-287.06890869140625,61.9310302734375,33.8126106262207,38.24444580078125,13.888676643371582,-6.834453105926514,-16.236291885375977,-11.096668243408203,-10.890564918518066,-13.870059967041016,-16.25802230834961,-6.023714542388916,-10.434530258178711,-0.2785291075706482,-4.547626495361328,-0.6405059099197388,0.4919891953468323,0.2896745800971985,-0.36343973875045776,0.9155330657958984,0.08039278537034988,-0.17461645603179932,0.28960931301116943,-0.17736037075519562,0.3956005573272705,-0.04139936342835426,-0.6293231248855591,0.9724919199943542,-0.6590050458908081,-0.7828648686408997,0.32893991470336914,0.04853764548897743,0.27272582054138184,0.0896618515253067,0.2238006591796875,0.2995559871196747,-0.14589403569698334,-0.01737876608967781,0.22335876524448395,70.88652801513672,123.544677734375,60.87874984741211,50.634273529052734,37.892147064208984,41.252685546875,29.80828285217285,18.374067306518555,21.831693649291992,17.584096908569336,15.871047973632812,14.456026077270508,10.91440200805664,14.730916976928711,26.95248031616211,10.099615097045898,9.871721267700195,7.063421249389648,6.629000663757324,5.380219459533691,3.856365919113159,3.6357293128967285,3.5270962715148926,2.502269744873047,2.920766830444336,2.2638888359069824,6.1756911277771,12.623373985290527,6.135437965393066,5.946318626403809,3.205091714859009,4.188726902008057,3.153900146484375,2.602870464324951,1.9257330894470215,2.3774008750915527,1.7736914157867432,1.6269724369049072,1.3021485805511475,131.10826364211954,9.142015866875846,113.55044290708773,150.69866814745757,987.299908637702,2052.545852630261,2878.234978008704,2241.6636860374597,1276.157801336943,25.096657951579378,18.41545148154905,25.158505916982232,21.297333297876175,28.295377430896956,23.20637198582509,48.79634338119323,3579.1153169014083,1791.2574052741536,669.3928489543833,7.596971948678651,6.663752827070409,8.040759079406286,7.780178782392311,6.426871995479016,7.929599384763572,10.242102596329085,2468.069474078578,0.012873911680630373,0.12675948229403464,15.350219790426388,0.22692011443661972,0
-345.98162841796875,120.52843475341797,16.366321563720703,31.04610824584961,19.294673919677734,-1.5326093435287476,-8.80704402923584,-16.40440559387207,-16.943140029907227,-13.15312385559082,-4.484468936920166,-6.079492568969727,-5.618891716003418,-0.9135128259658813,1.2899129390716553,-0.3347805142402649,-1.9363001585006714,0.4247007369995117,0.01680290885269642,-0.23562423884868622,-0.7480061054229736,-0.3344283103942871,0.7440873384475708,-0.006881804205477238,-0.04286937043070793,0.4366108477115631,0.042882464826107025,-0.39398783445358276,0.22869500517845154,2.12803316116333,-0.6815593242645264,-1.162259817123413,-0.2326347678899765,0.24279341101646423,0.40376320481300354,-0.406657338142395,-0.15953101217746735,0.09623786062002182,0.19050155580043793,96.76454162597656,110.12623596191406,73.40105438232422,85.19087982177734,34.93446731567383,44.62788009643555,29.834239959716797,21.32607650756836,25.469297409057617,22.802183151245117,19.403579711914062,10.002456665039062,12.039087295532227,23.0014591217041,28.1070613861084,17.051132202148438,19.3162899017334,7.015389919281006,8.144591331481934,6.522843837738037,3.5362062454223633,4.235848426818848,3.793444871902466,2.947605848312378,1.9477622509002686,2.0560760498046875,16.078689575195312,15.200409889221191,9.54002857208252,12.108336448669434,4.740682125091553,6.47340202331543,4.348587512969971,2.390326976776123,2.670307159423828,2.968754291534424,1.8980599641799927,1.6873841285705566,1.5876482725143433,135.31925889359914,23.397104951567957,101.16194403019225,194.30638823072118,697.2037567663615,1728.4366633940847,2730.8666620408935,1513.214732398316,1094.0037549319845,25.38583872137629,19.976909748867776,25.218352608262776,21.23176273659757,26.11598774396494,24.770702611648648,45.73765448138179,2659.018987341772,1433.1236977964081,669.7886493165322,4.9907698532153555,5.40219357589873,6.880979494818985,6.3517972994802605,7.186847384020721,9.19272718638109,9.317251675586546,2179.968399414099,0.014199426534959656,0.11934443287971896,12.79865181769233,0.1655706091772152,0
-358.32989501953125,71.98062133789062,21.465307235717773,27.72884178161621,4.205850124359131,7.2844133377075195,-10.351237297058105,-15.018074035644531,-6.714814186096191,-4.715582847595215,-13.055306434631348,-3.4601876735687256,-4.294021129608154,-3.6617283821105957,0.47411924600601196,1.1420172452926636,-0.13283996284008026,0.6224960088729858,0.13869109749794006,-0.03137360140681267,0.031223544850945473,0.347576379776001,0.5020127296447754,-0.2032637596130371,0.07595331966876984,0.04450929909944534,-2.8956871032714844,-0.8043150901794434,0.7994298934936523,-0.16707627475261688,0.4183160364627838,0.37134796380996704,0.6267443299293518,0.3966464400291443,-0.21897739171981812,0.06428612023591995,0.09055756032466888,0.12448948621749878,-0.020774247124791145,124.86288452148438,119.0224838256836,70.08007049560547,56.30972671508789,30.495256423950195,20.328283309936523,33.04949188232422,30.3182315826416,23.93592071533203,17.988128662109375,12.550580978393555,15.614155769348145,12.887147903442383,22.262409210205078,25.71376609802246,12.723968505859375,11.503734588623047,6.506755352020264,3.997673511505127,7.013049125671387,6.962954044342041,5.407854080200195,2.8354954719543457,2.034649610519409,3.1494922637939453,2.602787971496582,19.390079498291016,14.947154998779297,8.97683334350586,6.125927448272705,4.504723072052002,2.811890125274658,4.440350532531738,4.471950054168701,2.9651424884796143,2.4737179279327393,1.7831785678863525,1.6607747077941895,1.3501698970794678,152.4187426941596,29.754609558643434,103.52649238413775,210.67220719096719,920.1554986713686,2075.8563178319346,3094.1465537773947,2058.153863391709,1177.5467921912739,24.311225909551823,17.084822864079577,23.300751861901883,20.177080868466028,25.079334631798908,28.712578875916037,47.93235187065582,3097.0293209876545,1869.1460880633606,591.745978820441,5.685484979624029,4.8974990167861865,7.900240156269737,6.960920711019871,8.169287967332085,10.826783720705453,9.874107692126222,2404.2201937179175,0.02008119889740856,0.12382060554330333,11.270207406116844,0.2213843074845679,0
-308.46435546875,105.99983215332031,12.734100341796875,15.5032320022583,7.406800270080566,-24.41839027404785,-25.65629005432129,-5.956993103027344,-12.865830421447754,-9.358529090881348,-1.5867723226547241,-2.6206932067871094,-5.844019889831543,-0.19238339364528656,-2.713074207305908,0.19920000433921814,-1.679708480834961,-0.6655899882316589,0.40639224648475647,-0.34776175022125244,0.2808786928653717,0.38383644819259644,0.4253246486186981,0.035539548844099045,0.38894158601760864,0.07666215300559998,-0.49463939666748047,-0.06370489299297333,0.041599299758672714,-0.014203786849975586,-0.11001238226890564,0.32694438099861145,0.23479962348937988,-0.04874136298894882,-0.06366732716560364,0.045047637075185776,-0.07746633142232895,-0.03420508652925491,-0.10427864640951157,97.55811309814453,95.3377914428711,68.06503295898438,61.52595138549805,30.555673599243164,35.66809844970703,29.666202545166016,25.972558975219727,24.95709800720215,22.175092697143555,16.32605743408203,14.358420372009277,11.680830955505371,17.861730575561523,17.387989044189453,13.546334266662598,12.039687156677246,5.827450275421143,7.098618507385254,5.295673370361328,5.537771701812744,3.8362643718719482,4.288265228271484,2.648236036300659,2.9849348068237305,2.6028833389282227,11.162042617797852,9.510893821716309,7.017792224884033,7.287189960479736,3.456418991088867,4.089573860168457,3.3288068771362305,3.0625927448272705,2.2645816802978516,2.5294013023376465,2.0028882026672363,1.6257579326629639,1.6798955202102661,121.68097825434934,20.1398339484291,82.16903145857903,169.1535357262897,759.9281355717096,1819.756062773318,2737.8002268808546,1609.6006656579254,904.9888193025,23.406378146177605,19.944952096942817,23.2457096858013,21.13283918759856,26.411746206504063,28.853367836499142,49.54311051738251,2347.3214285714284,1714.9038659744203,493.4105978138043,6.716355661480169,4.537512258218021,8.552908584484953,7.346668502028371,7.872834675936123,9.257096810332742,8.95215576002533,2165.2731938087004,0.015219599134027914,0.13269000558039487,12.044508683438814,0.16530877976190475,0
-353.5098876953125,107.4395980834961,15.178102493286133,16.01780891418457,-0.8731366991996765,8.148750305175781,-4.3466386795043945,-10.052569389343262,-11.150469779968262,-10.742554664611816,-5.588758945465088,-3.850677013397217,-2.8718180656433105,-1.9283440113067627,-1.2431551218032837,0.7586619257926941,-0.10774120688438416,0.37114742398262024,-0.6591482758522034,-0.13780486583709717,0.6417875289916992,-0.3960080146789551,-0.39734363555908203,-0.32102707028388977,0.8107098340988159,0.3350800573825836,1.1822686195373535,2.0078845024108887,-1.0998121500015259,-0.24379199743270874,-0.9174641966819763,-0.07012087851762772,0.1814463883638382,-0.13207648694515228,0.15059123933315277,-0.17674341797828674,0.3071567416191101,0.3050554394721985,-0.16777333617210388,100.15750122070312,103.17267608642578,68.02328491210938,44.22076416015625,46.60385513305664,23.544170379638672,31.324222564697266,23.333255767822266,18.517629623413086,23.157026290893555,16.866168975830078,13.836788177490234,11.415575981140137,22.18578338623047,24.021879196166992,14.34125804901123,7.146409511566162,9.672619819641113,5.1255292892456055,6.0462117195129395,5.629675388336182,3.8719723224639893,4.3221869468688965,2.9064950942993164,2.624782085418701,2.8441579341888428,12.476844787597656,13.774652481079102,8.795403480529785,4.320035457611084,5.665097713470459,2.770817518234253,3.0122430324554443,3.2579190731048584,2.3504083156585693,1.950805902481079,2.319526433944702,1.6554356813430786,1.7736380100250244,134.39013930422536,24.975929458038177,102.3373891996775,184.46323871718783,714.2974898057344,1731.6779868971769,2939.4056624848504,1578.6328373830343,1066.8539539728624,25.4312187482283,18.280546553211707,23.491574622565945,24.5139069189395,22.989121257883628,28.614328445189738,48.115452043730045,2429.6875,1561.7746282142116,597.3521654384539,6.107417785183021,4.9450390379757385,6.756041933874546,7.9747388070050915,4.083400055993876,8.657383463864733,10.8662790630222,2207.560386502337,0.014314306227382254,0.12362398253835305,12.90950062465843,0.15648352581521738,0
-311.18017578125,158.53823852539062,16.14562225341797,49.00136184692383,22.669631958007812,-13.88083267211914,-23.782217025756836,-11.505906105041504,-17.860637664794922,-18.26703453063965,-12.461932182312012,-9.37059497833252,-4.235345363616943,-3.0011515617370605,0.9072005748748779,1.733563780784607,2.0261521339416504,1.8501513004302979,-0.7756332755088806,-1.209814429283142,-2.1784346103668213,0.03252670168876648,1.4459079504013062,-0.33103516697883606,-1.8885958194732666,0.6424678564071655,-2.4341957569122314,-4.040978908538818,-0.08886025100946426,2.7346913814544678,0.324786514043808,-1.1573699712753296,0.5321885347366333,1.3203920125961304,-0.4540886878967285,-0.728651225566864,0.2340541034936905,0.4420061409473419,-0.4569317698478699,80.01301574707031,68.26634216308594,46.00029754638672,68.3015365600586,29.264413833618164,29.592132568359375,22.292903900146484,23.370994567871094,17.45688819885254,29.276399612426758,10.71281623840332,16.60161781311035,13.06611442565918,15.346044540405273,15.880583763122559,7.729183197021484,14.808761596679688,5.775318622589111,7.335375785827637,4.640614986419678,6.189446926116943,4.143921852111816,6.471360206604004,2.5835249423980713,3.4787473678588867,3.2945168018341064,7.696247577667236,8.578720092773438,3.894820213317871,8.838461875915527,3.714709997177124,4.170098781585693,3.3664300441741943,2.6704697608947754,2.430474281311035,3.191317558288574,1.320210337638855,2.3547821044921875,1.6212401390075684,135.4805361987124,6.993479747485375,120.30250360821167,146.40856959456255,541.6265156422185,1708.1085731385658,2533.7005751154634,772.3363454829223,820.3853529710658,26.464046870513954,20.48886008111827,29.66452296390238,20.24706569897401,29.54302557388404,26.903581345872055,42.99533247704762,1431.344696969697,441.69585864742953,412.04169144940533,4.683223879210554,6.801595982822958,8.734625289817572,5.784167630520478,6.309388145907362,7.062436573740692,11.186037881312668,1048.186434015835,0.020358138825607826,0.08411810815742458,16.260606458588086,0.06574041193181818,0
-303.796630859375,95.27006530761719,42.247589111328125,11.645889282226562,1.9115735292434692,-3.5305352210998535,-14.320618629455566,-9.23987102508545,-14.268988609313965,-21.000492095947266,-11.9446439743042,-8.850664138793945,-10.461213111877441,-0.9474080801010132,-3.437081813812256,0.20206189155578613,-1.7663904428482056,-1.2839452028274536,0.8875910639762878,-0.36272817850112915,-0.5244074463844299,0.3842920958995819,1.038138508796692,-0.19152162969112396,-0.04103529080748558,0.8750428557395935,-1.0574034452438354,0.3189883828163147,-0.5230303406715393,0.4470522403717041,0.5311886072158813,-0.1426997035741806,-0.04585105553269386,-0.06304299831390381,0.09438670426607132,0.2504553198814392,-0.1260812133550644,0.09618985652923584,-0.03667246922850609,104.01878356933594,124.08685302734375,54.5850830078125,66.88407135009766,32.229488372802734,25.514867782592773,20.216304779052734,24.959705352783203,12.30398178100586,16.378501892089844,16.570650100708008,12.594785690307617,18.636150360107422,19.58126449584961,18.120723724365234,10.992396354675293,13.78842830657959,7.306491374969482,5.752057075500488,4.690343856811523,5.475584983825684,2.519094705581665,2.657773017883301,3.3798341751098633,2.5782310962677,2.2499756813049316,13.866412162780762,9.915857315063477,6.367736339569092,7.130634784698486,4.38757848739624,3.221639633178711,3.273181200027466,3.2807042598724365,1.813056230545044,2.175365686416626,1.7927303314208984,1.3486520051956177,1.6423475742340088,186.54408588766873,115.00766615595175,100.57929410678534,436.20309306610307,739.7276831134266,1847.0129834187787,2827.303851862061,1824.4690781806,964.3231689059542,23.897131674032337,18.566450572429492,21.918866700560457,19.756927815849657,28.271735909547342,28.41153752336031,48.30888553515971,2663.8257575757575,2052.352237236456,545.4097347549779,7.096554534903021,6.50064105986812,8.297128496701404,9.298048349085033,8.167907044892306,10.702278086015376,9.890494135055686,2540.7136857521305,0.028711273262364202,0.1668810705063535,11.022281991749356,0.17820046164772727,0
-280.1108093261719,93.03597259521484,42.97062301635742,20.75515365600586,10.022717475891113,-10.9446439743042,-26.586353302001953,-6.441164970397949,-11.092216491699219,-9.407976150512695,-1.7213752269744873,-5.80826997756958,-10.82670783996582,-1.495434045791626,-1.5508118867874146,-0.5951483845710754,-2.020685911178589,0.12309081852436066,1.663845419883728,1.121699333190918,0.39834028482437134,-0.13289763033390045,0.6027868986129761,0.20606891810894012,-0.03239160031080246,-0.5403161644935608,-1.1924420595169067,0.3743193745613098,-0.0025182461831718683,0.36798223853111267,0.06787946820259094,0.2302507758140564,0.44673189520835876,-0.3549211323261261,0.16584518551826477,0.04272914677858353,-0.33660662174224854,0.0478048175573349,0.011631469242274761,97.06502532958984,130.18931579589844,74.28522491455078,62.260406494140625,29.800668716430664,42.31560134887695,25.564594268798828,29.11470603942871,20.251445770263672,21.23074722290039,20.36873435974121,15.963003158569336,13.261693000793457,22.597692489624023,30.489044189453125,18.800800323486328,9.510497093200684,5.460148811340332,8.706705093383789,5.40802526473999,5.448522567749023,4.016754150390625,3.2822272777557373,3.2580864429473877,2.8226287364959717,2.259826183319092,15.529378890991211,18.82559585571289,10.058422088623047,6.764917850494385,3.3099772930145264,4.792511463165283,2.82247257232666,2.8876829147338867,2.300455331802368,1.7444829940795898,2.039555072784424,1.4061628580093384,1.349164605140686,129.88820267848843,24.659307455642423,99.42404238175475,187.68759933422865,806.419546889115,1965.6164309120716,2964.274105379587,2058.080892770931,1161.6784714582104,24.398248406298656,17.689632387895646,25.068260197474608,19.130646129929637,30.77627744958713,25.62324094207022,47.42145482746866,3067.7923387096776,1887.5769762726686,631.8025161734856,5.2102583381708785,5.221191808795338,8.284881100551667,5.413555198015193,9.00566518291931,9.985982675501331,12.984712673932385,2523.887957816404,0.014941236097266145,0.10154708116351062,10.848661563465246,0.22491651965725806,0
-265.6378479003906,139.23748779296875,11.528390884399414,25.309329986572266,16.175350189208984,-15.769957542419434,-5.433619976043701,-9.566869735717773,-22.55251121520996,-6.6273064613342285,-9.69215202331543,-10.623297691345215,-12.25362777709961,3.058194637298584,0.41575467586517334,-0.4382649064064026,-1.759939432144165,-0.9952481985092163,0.4608975946903229,-1.023813247680664,-1.1426875591278076,0.47480377554893494,0.9197302460670471,0.47408512234687805,0.6357555985450745,-0.10485342144966125,-1.4498423337936401,-2.3628103733062744,0.07047916948795319,2.341207265853882,1.1375625133514404,-0.5225215554237366,-0.046574294567108154,0.0036842101253569126,-0.29527658224105835,0.09555964916944504,0.008994157426059246,-0.08005832880735397,0.24506591260433197,93.43739318847656,89.43622589111328,68.49761199951172,71.98149871826172,35.32825469970703,38.815452575683594,22.210960388183594,25.281110763549805,27.216650009155273,21.557689666748047,15.212902069091797,14.281350135803223,11.448845863342285,19.425701141357422,21.157121658325195,16.026748657226562,17.152549743652344,7.0783843994140625,9.98272705078125,4.019397735595703,5.270496845245361,5.099588871002197,5.4056782722473145,2.875636577606201,2.5247802734375,2.0775961875915527,11.248846054077148,14.668464660644531,7.855132102966309,9.384078025817871,5.034688949584961,5.405909538269043,3.060805559158325,2.8210465908050537,3.0079023838043213,3.010359764099121,2.231377124786377,1.798438549041748,1.7248210906982422,128.07362647941605,19.71904302756348,103.52649238413775,170.13343219017113,655.6886564249947,1767.667487737127,2740.5036643170415,1426.0153722357657,1132.9549006719228,24.552572736867088,18.155364636050702,22.098850221466385,21.76320727315062,27.77317967245053,24.06256747123368,48.59703121783297,2462.7403846153848,1243.894971728122,677.8949515667073,5.71145621391796,5.800988681756076,5.895227077065679,5.4952706585034985,7.673943327386284,6.59692870974734,10.981230028738846,2014.593793324365,0.019859378051749085,0.13000739997202984,12.838581416372856,0.140380859375,0
-301.7878112792969,75.20999908447266,36.11954116821289,40.946632385253906,22.713294982910156,-12.294737815856934,-34.27935791015625,-13.615686416625977,-20.288888931274414,-9.103426933288574,-11.836111068725586,-8.202352523803711,-10.663785934448242,-3.695380926132202,-7.554992198944092,1.863966703414917,-2.20631742477417,-0.9503229856491089,1.4320603609085083,-0.04882816970348358,0.3827934265136719,0.3405221402645111,0.5549057126045227,0.27899110317230225,0.7009268999099731,-0.2733187973499298,-1.191603422164917,1.6026965379714966,-1.0389392375946045,0.6468464136123657,0.03529607504606247,0.07667560875415802,0.46940627694129944,-0.23980553448200226,-0.26771649718284607,-0.07320820540189743,0.06188109144568443,-0.13644824922084808,-0.09865044057369232,116.2442398071289,120.53334045410156,59.50537872314453,60.651668548583984,25.92117691040039,46.18840789794922,35.0495491027832,20.034038543701172,21.14787483215332,13.216598510742188,7.969150543212891,15.83210277557373,11.959894180297852,22.429729461669922,21.07323455810547,10.396063804626465,12.186421394348145,5.646136283874512,9.524571418762207,6.535195350646973,4.028746128082275,5.422528266906738,2.6414589881896973,1.3773187398910522,3.943389654159546,2.0210471153259277,16.589290618896484,10.633941650390625,6.4142866134643555,5.621342658996582,3.2211501598358154,5.258540630340576,4.139947414398193,2.468430757522583,3.320096015930176,1.8088603019714355,1.1881580352783203,2.262705087661743,1.2047990560531616,133.19929971248828,8.590264409298934,117.55479062836088,148.1097552286564,708.9214327842118,2080.157058257622,2978.4871850725904,2189.340617059774,1270.9365693310133,23.281020409189846,17.51319707950943,23.705247195642777,20.565212053966423,24.990978309756247,25.761171221318328,48.14518870577862,3516.4772727272725,1956.7527281921978,702.2554911677103,7.592722355353131,5.97289937756549,7.370528400626285,6.2904680856556485,5.82512435992512,7.888189675408753,14.756030830862727,2529.644321290871,0.025742954449757556,0.163730048857969,9.898166358901952,0.21541193181818183,0
-371.06536865234375,96.78634643554688,17.051189422607422,28.844051361083984,3.591120719909668,-20.77227210998535,-20.114904403686523,-13.860811233520508,-12.360577583312988,-3.798474073410034,-11.969487190246582,-3.7233381271362305,-1.3424419164657593,-1.1632020473480225,-2.959285020828247,0.6867464184761047,1.2580457925796509,0.34155020117759705,-0.19040167331695557,-0.16460348665714264,0.2803763747215271,0.016254769638180733,-0.37432417273521423,-0.4818492829799652,0.17912423610687256,-0.03560688719153404,0.3129585385322571,0.027453472837805748,-0.10598646849393845,0.3673440217971802,0.0006749316235072911,-0.12867119908332825,-0.1889512687921524,-0.12896327674388885,-0.00175116874743253,0.014710652641952038,-0.01917167752981186,-0.045576177537441254,0.16757945716381073,107.07270812988281,111.61671447753906,54.9660530090332,63.716617584228516,32.09965133666992,48.282222747802734,31.071735382080078,22.671775817871094,21.51295280456543,17.35650062561035,19.286439895629883,13.041901588439941,12.315848350524902,23.992568969726562,22.431995391845703,12.634858131408691,13.632941246032715,7.0487542152404785,10.992104530334473,6.575777530670166,4.274801731109619,3.587498664855957,3.3711657524108887,3.4212942123413086,2.461564064025879,2.239957332611084,14.166219711303711,13.423515319824219,8.172282218933105,8.182551383972168,4.504261493682861,6.604203701019287,4.695910930633545,3.1370179653167725,2.7711801528930664,2.4964327812194824,2.093482255935669,1.8219939470291138,1.590274453163147,118.53683890680772,13.894446127788049,97.15319411536059,155.11447618337345,747.9673749317608,1870.421862650228,2819.677946820354,1707.7030050336032,1009.1655256090744,23.009049779249914,18.171819125952055,23.606126303545786,22.35292993979026,24.279416817589745,24.776845647877195,48.45117077079027,2595.703125,1649.9715671219994,554.7363257647871,7.0964183520431305,6.101804013111398,7.676720507835654,7.129480685712996,6.491852676905819,9.316410993809374,8.148551690839055,2169.2286542508145,0.01631813439160148,0.11896103168304117,11.572866814247014,0.1812230160361842,0
